7,0.009498,2144,11017,0.0444523,0.611818,3.07336,1.99031,26.8071,5.83106
8,1.82082,3615,19563,0,0.608894,3.14159,1.97493,9.24777e+09,472723
8,0.334341,1914,10045,0.0444523,0.600381,3.07336,2.00352,26.8071,5.9536
9,0.183714,1914,10033,0.0444523,0.60181,3.07336,1.9994,26.8071,5.91109
10,0.802913,1914,10033,0.049254,0.604766,3.06738,1.99689,26.8071,5.8606
7,0.009386,2107,10839,0.049254,0.613212,3.06738,1.98794,26.8071,5.74604
8,0.281856,1926,10080,0.049254,0.605501,3.06738,1.99652,26.8071,5.84309
9,0.149692,1926,10077,0.049254,0.606392,3.06738,1.99367,26.8071,5.82791
10,0.761394,1926,10077,0.0496019,0.608057,3.06693,1.99166,26.8071,5.80402
11,0.011941,-1,-1,-1,-1,-1,-1,-1,-1
7,0.06264,4596,23401,0.0496019,0.615819,3.06693,1.9568,27.3407,5.49788
8,0.55705,2719,14296,0.0496019,0.643083,3.06693,1.95219,22.774,5.02117
9,0.309641,2719,14297,0.0496019,0.653387,3.06693,1.92548,22.774,4.87182
10,0.975872,2719,14297,0.0684272,0.683641,3.02101,1.90097,21.7344,4.64761
7,0.024563,3425,17335,0.0684272,0.69046,3.02101,1.89478,21.7344,4.59217
8,0.344383,2748,14439,0.0684272,0.684912,3.02101,1.89819,21.7344,4.61698
9,0.292565,2748,14444,0.0684272,0.688319,3.02101,1.88828,21.7344,4.56346
10,0.911348,2748,14444,0.0696055,0.700011,3.01568,1.87633,21.7344,4.48551
7,0.02012,3225,16375,0.0696055,0.703785,3.01568,1.87355,21.7344,4.45745
8,0.300425,2745,14421,0.0696055,0.699394,3.01568,1.87838,21.7344,4.48799
9,0.261729,2745,14430,0.0696055,0.700446,3.01568,1.87508,21.7344,4.47079
7,5.99827,244209,1288851,0,0.703668,3.14159,1.78851,1e+50,7.75885e+44
10,0.84487,2745,14430,0.0696055,0.705651,3.01568,1.86879,21.7344,4.42849
11,0.015367,-1,-1,-1,-1,-1,-1,-1,-1
7,0.053129,5177,26572,0.0696055,0.685282,3.01568,1.89328,21.5438,4.58589
8,0.456149,3246,17320,0.0696055,0.716504,3.01568,1.86043,18.0394,4.24651
9,0.340444,3246,17295,0.0696055,0.725025,3.01568,1.84062,16.1161,4.16996
10,1.14475,3246,17295,0.0930939,0.749004,3.01333,1.81683,15.0939,4.03199
7,0.028343,4023,20845,0.0930939,0.743268,3.01333,1.829,15.0939,4.10004
8,0.351316,3206,17082,0.0930939,0.749594,3.01333,1.81513,15.0939,4.0243
9,0.346551,3206,17076,0.0930939,0.752601,3.01333,1.80839,15.0939,4.00141
10,1.09679,3206,17076,0.0930939,0.762933,3.01333,1.79582,15.0939,3.94359
11,0.013804,-1,-1,-1,-1,-1,-1,-1,-1
7,0.101716,6670,34886,0.0930939,0.735111,2.92832,1.84086,15.6769,4.21048
8,0.631148,4221,22734,0.156723,0.757388,2.86509,1.80953,10.1282,3.96372
9,0.474597,4221,22778,0.180455,0.759523,2.82423,1.80308,8.96604,3.93867
10,1.46981,4221,22778,0.22475,0.790277,2.80119,1.77317,8.72876,3.80264
8,0.786983,3994,21551,0.22648,0.789324,2.7815,1.7727,8.72876,3.80349
12,0.089189,1895,6490,0.22648,0.776724,2.7815,1.79005,8.72876,3.84707
13,-1,0,-1,-1,-1,-1,-1,-1,-1
8,19.1184,96181,530566,0.0164318,0.795028,3.11727,1.78221,47.8247,3.84765
9,12.8547,96181,527679,0.0245294,0.802464,3.09302,1.7626,38.8649,3.80128
10,29.2847,96181,527679,0.0893174,0.860775,2.99056,1.71072,19.2667,3.5497
7,2.07168,164351,861087,0.0893174,0.811379,2.99056,1.75135,15.516,3.75988
8,11.7814,104263,570798,0.0893174,0.851281,2.99056,1.71845,15.2998,3.58019
9,14.8456,104263,571257,0.168419,0.851969,2.81472,1.71628,9.33605,3.57435
10,29.8232,104263,571257,0.191573,0.876345,2.78626,1.68722,9.18304,3.48865
8,4.83527,100210,549956,0.191573,0.879015,2.78626,1.68472,9.18304,3.48075
12,2.00518,12680,61699,0.191573,0.856167,2.78626,1.7009,8.40265,3.51395
13,-1,0,-1,-1,-1,-1,-1,-1,-1
